time,latitude,longitude,depth,mag
2023-03-03 14:19:07.890618633,36.763,-121.9806,4.92,1.22
2023-03-03 14:41:50.069445468,34.3663,-120.2448,6.76,1.23
2023-03-03 17:43:51.166194647,32.5076,-120.8636,12.68,1.0
2023-03-03 18:56:19.600331702,35.736,-117.4139,10.83,1.77
2023-03-03 19:25:27.096426957,37.8179,-117.8834,4.71,1.38
2023-03-03 19:55:18.360529786,34.1831,-114.9311,8.84,1.22
2023-03-03 20:29:56.088145179,34.8031,-118.6975,10.5,1.35
2023-03-03 20:50:42.090169623,37.9422,-118.0352,13.34,1.04
2023-03-03 21:11:33.126635903,32.9286,-119.8919,9.28,2.27
2023-03-03 21:14:01.663108266,37.3141,-115.9944,14.2,1.72
2023-03-03 21:30:28.580105184,37.0135,-115.5413,10.54,1.19
2023-03-03 21:45:26.571110444,36.9707,-120.2763,9.35,1.01
2023-03-03 23:48:06.987396502,37.8505,-121.9471,7.73,1.13
2023-03-04 00:05:25.443012515,33.4535,-116.9119,7.13,2.89
2023-03-04 01:06:37.671962409,35.9565,-116.7434,4.76,1.04
2023-03-04 03:59:18.444825275,37.4558,-118.0805,12.59,1.24
2023-03-04 04:45:38.356673506,35.3529,-120.5157,5.42,1.95
2023-03-04 05:51:01.787911004,32.8136,-120.7406,12.64,1.22
2023-03-04 07:18:33.864616550,38.4038,-116.1423,7.26,1.06
2023-03-04 08:45:01.065373130,35.244,-117.724,11.23,1.36
2023-03-04 08:48:38.134552155,37.6216,-119.7879,11.95,1.2
2023-03-04 09:52:07.263245163,33.8755,-115.0219,9.58,1.55
2023-03-04 10:51:31.107284841,36.2833,-114.7668,11.84,1.04
2023-03-04 11:28:14.630766714,37.3609,-115.4602,9.34,1.08
2023-03-04 12:53:22.934877999,38.1698,-118.8775,9.39,2.33
2023-03-04 13:09:43.267849475,35.0182,-114.731,9.3,1.25
2023-03-04 13:32:40.061789921,36.1577,-120.8158,6.29,1.09
2023-03-04 15:03:43.605004796,37.5674,-115.3528,6.25,1.49
2023-03-04 15:19:17.804463521,33.9164,-115.0725,11.44,1.44
2023-03-04 16:01:39.331334461,35.7059,-115.1771,7.79,1.35
2023-03-04 16:42:53.844921376,35.7177,-118.4091,7.02,1.03
2023-03-04 17:10:00.295528305,34.1079,-116.7049,5.2,1.18
2023-03-04 18:33:11.120644405,37.4401,-120.1494,10.42,1.14
2023-03-04 18:39:19.904487984,35.0341,-117.1353,10.92,1.68
2023-03-04 18:44:05.542546923,33.6002,-118.4086,6.75,1.87
2023-03-04 18:58:47.941611869,33.3515,-121.2625,9.21,1.5
2023-03-04 21:07:27.918637482,37.4367,-119.6738,9.34,1.77
2023-03-04 21:11:26.415681647,34.2879,-116.4146,6.35,1.18
2023-03-04 21:33:24.774244626,35.2797,-115.8048,5.42,1.04
2023-03-04 23:26:34.550019145,37.6514,-116.6015,8.37,1.03
2023-03-04 23:30:44.006179590,33.9267,-115.0631,6.87,1.4
2023-03-04 23:35:13.924717347,37.7814,-117.8841,4.23,2.36
2023-03-05 01:25:58.523750550,32.5636,-117.0857,9.82,2.32
2023-03-05 02:32:48.468846308,33.0928,-118.7637,4.42,1.24
2023-03-05 02:46:47.476907191,37.8274,-118.5982,12.89,1.25
2023-03-05 03:12:30.337119414,34.4851,-116.2443,8.66,1.02
2023-03-05 03:13:07.200992204,38.0648,-120.3032,10.65,1.57
2023-03-05 05:50:04.016669909,33.7659,-117.1767,3.76,1.18
2023-03-05 06:21:01.562374357,34.1216,-115.9448,6.55,1.0
2023-03-05 06:50:43.142900779,36.2084,-115.7801,10.38,1.68
2023-03-05 07:46:04.028911760,36.2034,-121.8324,0.0,1.71
2023-03-05 08:10:28.474623496,32.5581,-119.5814,18.24,1.16
2023-03-05 08:49:26.214753620,36.1903,-119.9548,7.29,2.45
2023-03-05 09:25:20.510965269,36.9062,-118.3956,8.94,1.18
2023-03-05 10:09:06.414053054,37.8894,-119.5121,6.52,1.47
2023-03-05 11:06:14.336902255,35.0164,-115.3261,9.37,1.17
2023-03-05 11:20:54.088868740,34.9313,-118.3419,8.2,1.11
2023-03-05 12:05:38.194468828,34.5605,-120.3825,11.95,1.03
2023-03-05 12:08:33.280639205,34.726,-114.6787,1.96,1.17
2023-03-05 13:03:39.786706856,34.8734,-118.1478,2.8,1.16
2023-03-05 13:59:25.125799812,33.1464,-118.6996,9.54,2.1
2023-03-05 14:01:34.581458752,34.4285,-118.9549,6.25,2.46
2023-03-05 15:20:48.946745613,36.8135,-121.1777,14.66,1.03
2023-03-05 15:51:34.801713854,34.1139,-120.2701,10.22,1.27
2023-03-05 16:42:02.043714549,34.7513,-114.5692,12.33,1.66
2023-03-05 17:34:32.018595790,35.812,-119.0485,9.15,1.41
2023-03-05 18:05:42.703130882,34.6672,-119.2638,13.81,1.43
2023-03-05 19:09:34.768128887,37.3915,-117.7751,6.18,1.7
2023-03-05 20:00:57.146452745,35.2127,-117.456,9.8,1.54
2023-03-05 22:56:37.335382011,36.6883,-115.3198,10.98,1.1
2023-03-05 23:12:11.090265831,35.3106,-120.9498,7.17,1.2
2023-03-06 00:26:43.227622295,37.6305,-117.4809,9.61,2.2
2023-03-06 01:32:35.545259337,35.4829,-115.0838,8.92,2.26
2023-03-06 02:39:42.299775179,37.0478,-120.4247,8.11,1.63
2023-03-06 03:06:44.489654628,37.0053,-118.4959,3.83,1.06
2023-03-06 07:32:35.372062324,35.0736,-116.4767,7.3,1.74
2023-03-06 08:21:10.499508238,32.7354,-117.1579,4.54,1.35
2023-03-06 09:57:48.248537107,36.7804,-115.8925,5.16,1.32
2023-03-06 10:41:38.307389539,37.8359,-121.0394,4.91,1.31
2023-03-06 10:45:19.861851232,38.2727,-118.5887,8.64,1.18
2023-03-06 12:14:56.394246886,34.5226,-120.2136,4.33,2.28
2023-03-06 13:24:27.839078990,35.1647,-118.2441,6.24,1.57
2023-03-06 14:21:52.653956689,33.7075,-117.0515,4.33,1.24
2023-03-06 14:43:20.452844978,37.953,-117.426,6.78,1.33
2023-03-06 14:43:45.749631356,36.2644,-121.8367,5.65,1.93
2023-03-06 17:27:45.303603462,38.2365,-116.898,8.06,1.03
2023-03-06 17:29:52.898490407,36.1131,-115.1913,9.73,1.12
2023-03-06 17:34:50.625344110,38.4768,-118.9831,12.5,1.15
2023-03-06 19:03:38.689048435,38.229,-115.7998,9.31,1.05
2023-03-06 20:29:24.017532770,34.422,-117.1924,14.48,1.18
2023-03-06 21:16:36.929197284,34.0842,-117.7159,6.56,1.55
2023-03-06 23:59:31.206946294,37.9998,-115.7693,9.5,1.07
2023-03-07 02:18:31.927039275,34.7149,-116.3892,7.19,1.77
2023-03-07 03:30:55.508856867,37.7267,-114.5064,8.95,1.05
2023-03-07 03:38:54.987128343,34.2731,-120.6793,8.36,1.4
2023-03-07 03:52:33.852654426,34.248,-119.82,3.93,1.18
2023-03-07 04:45:35.289682657,37.2618,-121.0587,3.64,1.19
2023-03-07 05:02:21.861839676,33.2884,-121.412,10.84,1.3
2023-03-07 06:06:38.422808551,36.3817,-115.2039,1.64,1.03
2023-03-07 06:45:02.456153085,36.7914,-118.2059,9.71,1.45
2023-03-07 08:54:02.651828460,37.503,-114.6613,9.06,1.3
2023-03-07 09:27:39.040677943,37.3698,-118.1509,7.24,1.05
2023-03-07 09:34:09.940327734,33.0118,-118.2952,8.92,1.08
2023-03-07 09:51:43.631236247,32.6105,-115.9405,9.58,1.25
2023-03-07 10:03:31.823451436,34.9165,-115.4225,6.28,1.29
2023-03-07 10:14:15.897154542,35.789,-115.747,10.1,1.1
2023-03-07 10:28:33.291121263,36.3171,-121.977,7.62,1.11
2023-03-07 10:43:04.826785102,36.9089,-121.152,11.99,1.03
2023-03-07 12:37:10.897597766,35.1592,-121.387,2.55,1.12
2023-03-07 13:42:30.412417222,36.0621,-121.3109,11.63,1.45
2023-03-07 13:59:12.644637045,32.746,-120.226,6.28,1.18
2023-03-07 14:20:57.617698709,38.4991,-115.7438,8.31,1.61
2023-03-07 14:30:57.815233261,34.2896,-119.2142,8.6,2.3
2023-03-07 14:43:33.854405966,36.9673,-118.5382,12.71,2.33
2023-03-07 15:23:03.747184757,32.8936,-115.8088,12.18,1.55
2023-03-07 15:31:20.321952989,36.6379,-120.9324,6.61,1.27
2023-03-07 17:00:56.267724909,35.7531,-116.7567,6.57,1.0
2023-03-07 17:18:01.920871832,38.465,-115.1086,12.0,1.82
2023-03-07 17:23:23.030203800,34.1087,-118.5756,15.64,1.87
2023-03-07 17:51:49.502774446,37.0848,-121.4419,10.05,1.37
2023-03-07 19:52:40.601189928,37.5568,-121.4157,11.5,1.35
2023-03-07 19:57:08.995117465,33.4182,-120.0401,3.59,1.84
2023-03-07 21:00:34.431196700,32.6302,-117.7965,6.18,1.77
2023-03-07 21:11:27.980624622,34.8243,-119.1047,5.61,2.64
2023-03-07 21:13:53.128940978,38.3771,-116.0874,9.17,1.36
2023-03-07 21:29:14.760112542,35.7256,-119.5699,11.58,1.01
2023-03-07 21:40:40.225123904,34.4653,-120.4315,4.07,1.87
2023-03-07 22:18:08.685358601,32.9992,-118.9698,8.37,1.78
2023-03-07 22:36:41.431537667,34.7627,-116.2853,7.56,1.22
2023-03-07 22:39:55.029034518,34.4364,-118.5845,10.53,1.47
2023-03-07 23:11:22.258186083,36.0808,-116.4939,13.04,1.15
2023-03-07 23:20:10.286616080,33.8526,-118.2101,9.49,1.49
2023-03-08 00:11:36.933292716,32.7808,-116.9044,6.7,2.95
2023-03-08 00:19:40.189189686,36.3255,-117.374,3.88,1.03
2023-03-08 00:39:26.805493666,36.1777,-116.5732,7.21,1.07
2023-03-08 01:20:54.923984244,36.3662,-117.7704,6.39,1.37
2023-03-08 02:42:22.703572327,35.5708,-116.3522,4.35,1.5
2023-03-08 03:10:25.536675330,37.5121,-121.6329,13.62,1.39
2023-03-08 03:59:09.684188279,36.4239,-121.4816,9.9,1.37
2023-03-08 03:59:30.107709538,34.9336,-114.914,2.75,1.51
2023-03-08 04:54:27.006278335,33.5892,-116.4075,9.03,2.05
2023-03-08 05:23:26.199912671,33.7664,-121.174,2.03,1.62
2023-03-08 06:42:04.281233863,35.3807,-116.8719,4.93,1.02
2023-03-08 08:12:38.167355412,38.322,-115.1482,14.05,1.02
2023-03-08 09:16:57.790043959,38.1312,-117.8963,7.73,1.31
2023-03-08 12:08:00.777604321,36.8098,-117.1776,9.05,1.18
2023-03-08 13:09:11.886454366,37.6533,-115.6735,5.66,1.23
2023-03-08 13:34:58.893093112,37.0063,-115.4162,2.29,1.47
2023-03-08 13:50:37.231860713,32.6988,-120.3575,8.84,1.05
2023-03-08 13:57:31.372123058,36.7612,-121.3282,8.91,1.51
2023-03-08 14:56:41.765139228,35.8196,-114.9752,6.45,1.43
2023-03-08 16:02:16.458427414,34.6814,-118.6016,4.12,1.53
2023-03-08 17:39:31.872000449,35.2802,-115.8563,14.34,1.11
2023-03-08 19:03:30.681034681,37.0625,-115.3281,5.8,1.66
2023-03-08 19:13:06.913210300,35.404,-118.5747,8.1,1.02
2023-03-08 20:26:03.472636401,38.1662,-117.1649,5.15,1.49
2023-03-08 20:42:15.783687420,35.3131,-116.2744,6.92,1.2
2023-03-08 22:07:48.215601079,34.28,-119.7492,8.19,1.21
2023-03-08 22:32:53.625691746,34.7957,-119.8221,10.2,1.05
2023-03-08 23:27:45.059260500,34.7536,-121.254,7.76,1.04
2023-03-08 23:36:38.307076074,37.5121,-118.5985,6.64,1.29
2023-03-09 00:22:25.325087843,36.6564,-118.8193,8.31,1.5
2023-03-09 00:31:33.211351881,32.5675,-119.0516,6.68,1.26
2023-03-09 00:34:55.921450251,38.256,-117.1576,13.69,1.09
2023-03-09 02:41:59.494667900,35.3336,-115.9469,5.48,1.06
2023-03-09 03:14:40.458261445,37.7319,-117.0307,5.48,1.84
2023-03-09 03:31:47.091236616,34.2502,-121.833,9.41,1.04
2023-03-09 05:23:23.143662631,33.8399,-115.7318,10.63,1.16
2023-03-09 06:24:28.328578851,35.6343,-116.58,7.16,2.03
2023-03-09 07:35:19.864554957,37.863,-120.0861,9.82,1.12
2023-03-09 07:40:31.055821778,36.1479,-119.6948,12.32,1.19
2023-03-09 08:02:35.209439812,37.7016,-114.5276,10.65,1.26
2023-03-09 09:18:44.937021295,33.9028,-116.6369,11.5,1.36
2023-03-09 09:34:06.177855709,37.8457,-114.9853,6.41,2.42
2023-03-09 10:01:06.548297874,34.9126,-119.2629,6.43,2.07
2023-03-09 10:36:13.566178457,33.0784,-116.7019,12.46,1.15
2023-03-09 10:42:09.222737994,34.1966,-119.6605,9.05,1.28
2023-03-09 12:57:00.453336375,33.4047,-118.431,3.93,1.22
2023-03-09 13:53:24.912225377,38.3592,-115.3371,6.9,1.3
2023-03-09 14:22:59.921665344,35.2918,-117.1145,9.77,1.23
2023-03-09 15:42:04.000924208,32.8641,-118.3376,8.54,1.26
2023-03-09 15:44:25.464435040,37.9744,-116.0905,10.2,1.29
2023-03-09 16:05:51.041723886,34.4187,-115.8659,10.91,1.32
2023-03-09 16:07:01.563839726,36.3315,-116.204,9.71,2.34
2023-03-09 16:24:34.073478769,33.8894,-114.6812,6.34,1.65
2023-03-09 16:39:04.394018616,37.3266,-117.7522,5.88,1.56
2023-03-09 16:49:54.668184620,35.4301,-116.958,12.21,1.31
2023-03-09 22:14:16.167588761,34.378,-119.3011,9.65,1.78
2023-03-09 22:35:57.664019252,35.4502,-121.556,2.49,1.66
2023-03-09 23:46:49.915644033,34.9932,-120.4515,13.7,1.04
2023-03-09 23:59:11.805469212,37.5731,-117.8714,7.24,1.25
2023-03-10 00:39:26.136578497,37.9985,-120.5601,7.58,1.32
2023-03-10 01:52:55.534324457,36.0814,-119.3875,9.34,1.02
2023-03-10 05:42:22.461798184,35.5323,-118.6687,3.76,1.64
2023-03-10 06:50:37.284636403,34.0779,-115.6659,14.44,1.18
2023-03-10 06:59:42.976960746,34.2274,-114.8812,8.6,1.43
2023-03-10 08:31:57.624625529,38.4376,-117.4426,11.41,1.23
2023-03-10 08:41:36.852059515,36.7183,-119.0529,5.6,1.02
2023-03-10 10:24:26.854781116,32.8049,-120.2552,4.55,1.26
2023-03-10 10:35:59.276123843,32.5089,-120.4332,6.23,1.03
2023-03-10 10:42:19.668405400,36.8379,-121.6764,8.37,1.14
2023-03-10 10:48:03.879196184,33.6875,-116.5856,5.42,1.24
2023-03-10 11:13:38.759948518,37.4351,-114.6744,8.9,1.32
2023-03-10 12:09:02.054367075,35.3728,-118.4478,7.72,1.65
2023-03-10 12:23:01.826557549,37.123,-121.1126,4.84,1.13
2023-03-10 12:49:48.477472014,33.063,-119.2985,8.31,1.6
2023-03-10 13:46:24.309222394,33.2718,-115.322,16.24,1.85
2023-03-10 13:49:58.808502210,34.9929,-120.0506,9.87,1.53
2023-03-10 15:48:01.367496037,37.8388,-117.1545,7.74,2.1
2023-03-10 16:10:53.959850722,38.4985,-121.8087,10.69,2.22
2023-03-10 18:17:12.144871777,35.1689,-120.9722,11.51,1.07
2023-03-10 21:16:25.520117479,37.1006,-117.5516,10.67,1.59
2023-03-10 23:48:10.340675886,36.3231,-116.143,8.21,1.77
2023-03-11 00:06:53.250110922,34.941,-119.6561,3.13,1.65
2023-03-11 01:11:29.666159290,37.1427,-117.8612,6.09,1.36
2023-03-11 01:16:06.580322341,35.1151,-117.4624,5.57,1.12
2023-03-11 03:22:36.235440006,34.8881,-119.9241,7.92,1.22
2023-03-11 04:10:31.271424950,35.1775,-114.9759,10.12,1.12
2023-03-11 05:08:11.714332091,34.6716,-116.3938,6.39,1.14
2023-03-11 05:34:24.958845372,32.9572,-114.9938,3.54,3.8
2023-03-11 07:45:53.947808108,35.8007,-118.6814,8.99,1.22
2023-03-11 09:14:12.413034543,33.5693,-117.0804,2.26,1.56
2023-03-11 10:11:42.540077982,35.1952,-119.4044,10.78,1.37
2023-03-11 10:30:13.043864319,38.3784,-121.1594,8.93,2.76
2023-03-11 10:36:14.257065068,36.9938,-119.4559,7.24,1.46
2023-03-11 13:24:06.683378813,38.2699,-118.0505,8.74,1.5
2023-03-11 14:41:00.591071554,33.0152,-121.4065,10.46,1.17
2023-03-11 14:54:25.623824514,32.8499,-118.0724,8.94,1.71
2023-03-11 15:32:27.556641112,38.0793,-115.9021,7.37,1.78
2023-03-11 15:54:43.425108040,36.6724,-121.4104,8.25,3.83
2023-03-11 15:57:07.445181353,34.9357,-117.4123,4.56,1.51
2023-03-11 16:05:35.017518717,35.7571,-120.9446,6.57,1.88
2023-03-11 16:58:44.561612710,33.7772,-118.4902,6.19,2.2
2023-03-11 17:50:51.666193319,32.7504,-115.0228,6.59,1.32
2023-03-11 18:09:19.927928177,37.0054,-115.7014,8.58,1.58
2023-03-11 19:12:58.173905471,36.9763,-117.9877,8.35,1.31
2023-03-11 19:23:34.980208294,34.5495,-115.6217,15.29,1.0
2023-03-11 19:28:33.637456764,37.2206,-117.4093,5.06,1.16
2023-03-11 20:12:08.492488086,33.1348,-118.2023,9.6,1.24
2023-03-11 20:18:45.072466115,38.2042,-117.2582,2.69,1.25
2023-03-11 20:58:49.735858768,36.6165,-114.6047,7.77,2.32
2023-03-11 23:04:41.697643021,33.9349,-119.7406,12.72,2.0
2023-03-11 23:35:01.045666680,35.3924,-120.8222,5.3,1.56
2023-03-11 23:39:35.315292838,35.1544,-119.9169,9.77,2.25
2023-03-12 01:17:19.151366757,36.3379,-117.3544,6.66,1.25
2023-03-12 01:25:21.163108414,32.8041,-115.2599,6.8,1.93
2023-03-12 02:22:10.435198667,36.9903,-118.4188,9.49,1.43
2023-03-12 03:16:09.612975285,38.1297,-119.3018,9.39,1.08
2023-03-12 03:20:22.780594698,34.9294,-121.9002,13.14,1.13
2023-03-12 03:20:36.246903501,34.4505,-116.5643,5.63,1.37
2023-03-12 05:38:04.589534762,37.0165,-117.7104,3.53,4.78
2023-03-12 06:03:02.463157933,33.8459,-120.5537,10.67,1.17
2023-03-12 06:32:11.406185337,37.2824,-115.3123,1.45,1.03
2023-03-12 07:13:28.137020721,33.3924,-121.0857,8.83,1.4
2023-03-12 08:30:55.154970228,35.7885,-114.959,7.0,1.09
2023-03-12 09:22:35.550962375,33.8515,-115.4757,4.47,1.47
2023-03-12 09:29:03.328083101,37.1089,-117.47,9.64,1.35
2023-03-12 09:37:28.312726194,38.2484,-118.045,8.19,1.12
2023-03-12 11:18:18.164756939,32.5674,-116.985,12.43,1.18
2023-03-12 12:25:41.756295868,34.9307,-119.6165,9.36,1.22
2023-03-12 12:53:16.687876599,37.0823,-117.4599,7.33,1.07
2023-03-12 12:56:30.331179962,35.3758,-119.3,5.36,1.02
2023-03-12 13:22:10.661393213,33.7525,-118.2359,9.68,1.07
2023-03-12 14:15:49.967610974,33.6136,-118.0607,15.55,1.85
2023-03-12 14:43:04.754992053,35.28,-115.1904,4.81,1.2
2023-03-12 15:27:00.216908277,35.9818,-120.3355,7.46,2.11
2023-03-12 16:32:32.140325146,36.506,-116.8202,6.56,1.29
2023-03-12 17:07:02.114470136,34.6469,-118.3652,8.12,2.19
2023-03-12 17:13:45.871898890,36.1766,-121.0353,12.35,2.56
2023-03-12 17:25:47.709912721,37.7885,-119.3801,6.6,1.37
2023-03-12 17:39:39.233167131,37.4922,-115.2558,10.02,1.92
2023-03-12 18:19:12.962437904,37.7223,-114.5888,7.58,1.09
2023-03-12 18:40:08.081669801,35.099,-119.6962,8.04,3.18
2023-03-12 19:17:47.874851760,37.5132,-115.8482,11.1,1.57
2023-03-12 21:31:39.164825732,37.1714,-115.921,11.3,1.95
2023-03-12 23:24:08.419998827,36.3973,-115.8571,7.98,3.81
2023-03-12 23:44:56.469191574,36.7022,-119.0539,10.47,1.53
2023-03-13 01:55:45.358515755,34.0094,-116.6101,6.99,1.3
2023-03-13 05:19:33.448131431,33.6481,-119.9646,6.98,1.8
2023-03-13 05:56:53.607358428,35.8498,-117.216,5.49,1.23
2023-03-13 07:20:00.346910181,34.1976,-118.6099,10.69,1.2
2023-03-13 08:04:59.086038509,37.9727,-117.4491,7.52,1.51
2023-03-13 08:19:31.637436186,36.1805,-118.02,5.62,1.52
2023-03-13 08:41:47.412993895,33.332,-116.8054,3.73,1.24
2023-03-13 09:34:38.368860566,33.9052,-120.1461,6.82,1.19
2023-03-13 10:07:34.403916706,36.2592,-117.7947,11.72,1.41
2023-03-13 10:20:05.480664298,37.1598,-117.9228,13.51,1.28
2023-03-13 12:23:25.147340319,33.4846,-120.1474,8.97,1.61
2023-03-13 13:18:10.896107457,35.9127,-121.2131,9.68,2.27
2023-03-13 13:32:21.478174333,35.4971,-117.2383,11.57,1.14
2023-03-13 14:25:38.992241296,34.7998,-117.0665,5.25,1.41
2023-03-13 15:00:10.899116980,34.2273,-114.8796,9.92,1.03
2023-03-13 15:10:30.645448293,34.4085,-118.4762,8.02,1.01
2023-03-13 15:15:11.178326738,33.4418,-115.3941,12.04,1.49
2023-03-13 16:41:49.295237147,34.6938,-121.1599,8.79,1.04
2023-03-13 17:10:37.138487807,33.1474,-120.4976,8.88,1.17
2023-03-13 17:28:28.125957822,38.1114,-119.8644,7.49,1.02
2023-03-13 18:53:30.832395401,32.6152,-120.9353,8.89,1.96
2023-03-13 19:21:43.095044821,32.8508,-117.6106,12.5,2.2
2023-03-13 19:58:05.217186235,33.3109,-120.0991,5.68,1.41
2023-03-13 19:59:28.450926061,38.2976,-118.2797,6.25,1.54
2023-03-13 20:03:00.989202530,34.0008,-118.2957,8.81,2.13
2023-03-13 20:14:23.721651099,35.3652,-114.7523,6.69,1.81
2023-03-13 21:20:36.351359440,33.926,-114.5465,10.07,1.55
2023-03-13 21:32:33.966885894,36.6349,-115.451,7.21,1.4
2023-03-13 23:25:38.068038400,36.626,-117.9844,9.96,1.57
2023-03-13 23:45:46.320538146,36.6463,-118.0498,7.24,1.09
2023-03-14 03:05:59.589888827,37.0156,-115.0508,5.47,1.46
2023-03-14 03:49:57.833092827,36.0875,-120.96,5.41,2.1
2023-03-14 06:04:37.985456769,37.6191,-117.9839,10.2,1.03
2023-03-14 06:28:33.008346070,35.4931,-117.718,8.39,1.07
2023-03-14 06:42:47.624067910,34.6157,-119.7604,4.99,1.45
2023-03-14 06:51:32.943695813,33.4817,-119.8186,9.2,1.08
2023-03-14 07:08:49.590428782,37.7119,-116.1978,5.87,1.32
2023-03-14 07:55:00.104254149,36.0082,-119.6253,7.13,1.45
2023-03-14 08:30:34.714781075,38.3419,-117.1226,6.83,2.09
2023-03-14 08:35:17.317524860,35.1716,-115.3751,13.2,1.06
2023-03-14 08:40:10.549569012,38.3658,-120.0528,7.74,1.02
2023-03-14 09:04:29.369946501,38.4481,-116.0828,8.4,1.17
2023-03-14 09:28:47.082277913,37.8449,-116.6566,12.36,1.83
2023-03-14 09:43:07.684483719,32.9265,-119.9783,7.05,1.19
2023-03-14 10:14:25.522283668,38.2448,-120.5492,11.13,1.12
2023-03-14 10:37:32.279368346,33.8393,-119.3277,8.82,1.36
2023-03-14 10:58:44.756154345,35.3196,-115.9849,3.47,1.06
2023-03-14 11:03:45.555167732,36.2701,-118.7993,12.7,2.45
2023-03-14 11:08:15.457502847,36.051,-121.2879,12.18,1.25
2023-03-14 11:18:38.787557024,36.1015,-120.2688,6.3,1.98
2023-03-14 11:57:27.442682922,32.535,-115.8883,8.64,1.88
2023-03-14 12:25:52.237030947,34.9406,-116.6209,6.6,1.77
2023-03-14 13:33:34.511165322,35.1826,-117.681,4.6,1.05
2023-03-14 13:35:30.720529735,35.505,-119.9254,13.66,1.09
2023-03-14 14:44:17.519565860,34.5953,-121.1606,11.98,2.11
2023-03-14 15:08:07.728300321,37.0809,-118.7712,4.17,1.12
2023-03-14 15:37:25.841088909,34.4505,-117.7237,6.37,1.77
2023-03-14 16:11:42.085715652,32.999,-115.0599,12.67,1.36
2023-03-14 16:27:41.981918384,37.8725,-117.8554,11.56,1.11
2023-03-14 17:28:34.735892012,37.3674,-121.1803,5.73,1.03
2023-03-14 17:40:39.056586671,36.7647,-121.5617,6.52,2.88
2023-03-14 17:41:56.305421730,36.9288,-116.8163,5.43,1.26
2023-03-14 17:42:26.074069635,35.738,-121.1473,12.35,1.14
2023-03-14 18:29:23.908096875,37.9316,-115.2611,0.16,1.15
2023-03-14 19:30:51.349286546,35.2442,-120.1811,5.69,1.66
2023-03-14 19:44:57.883801267,35.6216,-120.0833,8.73,1.09
2023-03-14 19:55:19.624334309,35.9911,-116.6464,7.22,2.45
2023-03-14 20:20:01.012966421,37.1351,-118.6379,7.67,1.47
2023-03-14 20:36:57.474049561,34.5941,-121.2514,9.5,1.4
2023-03-14 21:22:49.101297361,33.1931,-115.2237,6.36,1.79
2023-03-14 22:13:26.198759997,32.6724,-118.7645,3.81,1.84
2023-03-14 22:31:53.095971561,34.8036,-121.0751,7.52,2.43
2023-03-14 23:26:11.051511548,35.9724,-115.2453,10.47,1.12
2023-03-14 23:51:59.627102945,36.8906,-117.9225,16.8,1.34
2023-03-15 01:38:48.414581959,37.9635,-118.4874,8.04,1.08
2023-03-15 01:43:50.082995853,36.0435,-119.4631,10.26,1.3
2023-03-15 02:53:02.404789782,38.3755,-114.6379,7.47,1.6
2023-03-15 02:59:06.832166807,38.3827,-118.0435,10.2,1.41
2023-03-15 04:28:40.073467977,37.8625,-118.7961,11.25,1.3
2023-03-15 04:30:38.334324061,34.4514,-116.7202,13.12,2.59
2023-03-15 04:47:45.636693561,37.2332,-120.4772,6.41,1.03
2023-03-15 04:55:43.854735234,34.7573,-117.4638,2.2,1.11
2023-03-15 05:40:59.616828634,38.162,-119.0261,3.71,1.49
2023-03-15 06:01:51.253867711,32.5481,-120.5225,2.81,1.15
2023-03-15 06:21:43.394650267,33.3268,-114.7125,7.57,1.39
2023-03-15 06:32:29.578135548,36.1572,-121.6313,10.78,1.16
2023-03-15 06:38:24.532488476,38.1918,-117.4693,1.64,1.75
2023-03-15 06:38:30.055169000,32.5693,-120.9101,10.34,2.28
2023-03-15 08:24:33.866734258,35.5676,-118.5603,10.6,1.18
2023-03-15 09:45:38.434663835,35.0457,-114.6423,7.88,1.81
2023-03-15 09:52:02.379804982,36.5299,-115.4593,4.03,1.65
2023-03-15 10:49:51.570075352,35.8133,-117.909,7.89,1.49
2023-03-15 11:44:40.542493367,38.467,-119.3428,4.88,1.03
2023-03-15 13:04:08.300039872,34.4961,-116.1968,7.55,1.02
2023-03-15 13:18:22.434828237,34.6622,-118.3868,7.71,1.54
2023-03-15 14:10:43.232045019,36.5893,-114.9465,8.35,1.39
2023-03-15 14:21:43.708146550,36.1293,-121.2453,3.95,1.46
2023-03-15 15:04:13.416913132,36.5364,-120.9302,4.82,1.64
2023-03-15 16:52:21.581058017,36.99,-120.8417,6.87,1.45
2023-03-15 17:24:44.858992998,34.9082,-115.2543,7.64,1.64
2023-03-15 18:56:40.469548329,35.1392,-120.3937,12.85,1.4
2023-03-15 20:32:11.842228873,33.6692,-115.8776,6.54,1.4
2023-03-15 21:05:02.387312063,36.0153,-117.4608,12.56,1.05
2023-03-15 22:11:01.369020930,38.4918,-116.1555,3.98,1.4
2023-03-15 22:42:08.258176796,34.2994,-119.5859,6.01,1.6
2023-03-15 22:48:42.423415498,36.3649,-118.4089,8.89,1.24
2023-03-15 23:14:23.515347428,37.8972,-117.41,13.68,3.33
2023-03-16 00:36:34.228045397,34.9328,-120.0541,9.09,1.24
2023-03-16 00:52:28.952762008,36.4562,-115.4541,11.65,1.13
2023-03-16 02:01:39.595029806,33.7156,-119.9832,9.16,1.62
2023-03-16 02:11:41.549550739,33.906,-117.5976,7.3,1.04
2023-03-16 02:34:57.185474907,33.2827,-121.2822,13.37,1.09
